mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_algorithm,param_learning_rate,param_n_estimators,param_random_state,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.06823458671569824,0.0030260086059570312,0.765625,0.7952469479092186,SAMME,0.9,40,12345,20,0.7532467532467533,0.8029315960912052,0.8376623376623377,0.7801302931596091,0.7467532467532467,0.8013029315960912,0.7712418300653595,0.7951219512195122,0.7189542483660131,0.7967479674796748,0.0001756943117868907,1.906335084556012e-05,0.03978607475426272,0.008080973837834132
0.05134658813476563,0.002376270294189453,0.7578125,0.7945981303461244,SAMME,1,30,12345,36,0.7532467532467533,0.8094462540716613,0.8376623376623377,0.7687296416938111,0.7402597402597403,0.8110749185667753,0.7581699346405228,0.7934959349593496,0.6993464052287581,0.7902439024390244,0.0003000664441146814,1.5356377624596035e-05,0.04500546989980749,0.015370778566679625
0.08514323234558105,0.0038026809692382813,0.7669270833333334,0.7929641693811076,SAMME,0.75,50,12345,17,0.7792207792207793,0.7899022801302932,0.8441558441558441,0.7736156351791531,0.7467532467532467,0.8013029315960912,0.7516339869281046,0.8016260162601626,0.7124183006535948,0.7983739837398374,0.0003172497129234052,0.00020331005621867197,0.044117914445521156,0.010560014958120166
0.05136513710021973,0.0024211883544921877,0.7643229166666666,0.7939450756071079,SAMME,0.9,30,12345,25,0.7597402597402597,0.8045602605863192,0.8246753246753247,0.7768729641693811,0.7532467532467533,0.7996742671009772,0.7712418300653595,0.7967479674796748,0.7124183006535948,0.791869918699187,0.00021672298674741214,0.00010346513704250778,0.03613088611974616,0.009477607876466019
0.1647019863128662,0.008409595489501953,0.7643229166666666,0.8336574772913853,SAMME.R,0.65,90,12345,25,0.7922077922077922,0.8338762214983714,0.7922077922077922,0.8208469055374593,0.7402597402597403,0.8420195439739414,0.7516339869281046,0.8292682926829268,0.7450980392156863,0.8422764227642277,0.00041293664009334354,9.662097576737117e-05,0.02310090445950455,0.008094861573678083
0.11874380111694335,0.005050754547119141,0.765625,0.79687084558142,SAMME,0.65,70,12345,20,0.7727272727272727,0.7947882736156352,0.8376623376623377,0.7752442996742671,0.7532467532467533,0.8078175895765473,0.7450980392156863,0.808130081300813,0.7189542483660131,0.7983739837398374,0.00018431224863175007,0.00030974416883405886,0.03999111523168665,0.012007544389006971
0.08523168563842773,0.0036857128143310547,0.7721354166666666,0.7913381531209449,SAMME,0.5,50,12345,5,0.7857142857142857,0.7866449511400652,0.8376623376623377,0.7785016286644951,0.7597402597402597,0.7996742671009772,0.7516339869281046,0.8,0.7254901960784313,0.791869918699187,0.00042089993783854605,5.258759421142837e-05,0.038025804998894186,0.008143754259908109
0.06817350387573243,0.0030191898345947265,0.7591145833333334,0.7988284208574985,SAMME,1,40,12345,33,0.7467532467532467,0.8061889250814332,0.8311688311688312,0.7833876221498371,0.7402597402597403,0.8078175895765473,0.7516339869281046,0.7934959349593496,0.7254901960784313,0.8032520325203252,0.00015675390433888607,2.1985554386409027e-05,0.03713997898485869,0.009180459546428555
0.15248656272888184,0.006167793273925781,0.7591145833333334,0.8027329784698498,SAMME,0.9,90,12345,33,0.7727272727272727,0.8094462540716613,0.8051948051948052,0.7817589576547231,0.7402597402597403,0.8127035830618893,0.7647058823529411,0.7934959349593496,0.7124183006535948,0.816260162601626,0.0005284159346169626,9.990854815469201e-05,0.03122275085963089,0.013059083105179288
0.05525984764099121,0.00327606201171875,0.7708333333333334,0.8072900611742273,SAMME.R,0.75,30,12345,7,0.7597402597402597,0.8143322475570033,0.8246753246753247,0.7866449511400652,0.7467532467532467,0.8159609120521173,0.7712418300653595,0.8032520325203252,0.7516339869281046,0.816260162601626,0.00011725537220850198,0.0001123381591044205,0.028208466682763757,0.011382135189379704
0.15258989334106446,0.006174945831298828,0.7578125,0.8024061862768465,SAMME,0.85,90,12345,36,0.7532467532467533,0.8045602605863192,0.8181818181818182,0.7850162866449512,0.7402597402597403,0.8094462540716613,0.7647058823529411,0.7983739837398374,0.7124183006535948,0.8146341463414634,0.0005288964093896024,5.548684197291422e-05,0.03488169857411062,0.01022147606302573
0.12817463874816895,0.006617164611816407,0.7643229166666666,0.8339795026614762,SAMME.R,0.85,70,12345,25,0.7402597402597403,0.8306188925081434,0.8181818181818182,0.8289902280130294,0.7402597402597403,0.8273615635179153,0.7712418300653595,0.8406504065040651,0.7516339869281046,0.8422764227642277,0.00035627045832414947,2.9434644474316622e-05,0.02924889223420883,0.006218094915594349
0.1282670021057129,0.006629085540771485,0.7708333333333334,0.8304022668891184,SAMME.R,0.75,70,12345,7,0.7597402597402597,0.8338762214983714,0.8116883116883117,0.8192182410423453,0.7532467532467533,0.8338762214983714,0.7712418300653595,0.8276422764227642,0.7581699346405228,0.8373983739837398,0.00042818135262292237,1.7400701958275546e-05,0.021292474705979416,0.006415328787355594
0.09196629524230956,0.004868888854980468,0.765625,0.8251974259156274,SAMME.R,0.9,50,12345,20,0.7597402597402597,0.8241042345276873,0.8181818181818182,0.8241042345276873,0.7142857142857143,0.8338762214983714,0.7581699346405228,0.8211382113821138,0.7777777777777778,0.8227642276422764,0.0005303540473548577,2.5582480185642313e-05,0.03361307149407751,0.004474579400455754
0.11955752372741699,0.0049515247344970705,0.7552083333333334,0.8030597706628532,SAMME,1,70,12345,39,0.7532467532467533,0.8078175895765473,0.8181818181818182,0.7850162866449512,0.7337662337662337,0.8159609120521173,0.7581699346405228,0.791869918699187,0.7124183006535948,0.8146341463414634,0.0008944122497363186,0.00014006172515264675,0.03542139807843239,0.01244043861593265
0.05140190124511719,0.0024414539337158205,0.7604166666666666,0.7903572468949446,SAMME,0.65,30,12345,31,0.7922077922077922,0.7817589576547231,0.8051948051948052,0.7687296416938111,0.7337662337662337,0.7980456026058632,0.7581699346405228,0.8048780487804879,0.7124183006535948,0.7983739837398374,0.00035946043967172414,0.00010557107916588973,0.034743568898686655,0.013235682492200229
0.11907072067260742,0.004885959625244141,0.7708333333333334,0.7910124202219221,SAMME,0.5,70,12345,7,0.7922077922077922,0.7866449511400652,0.8376623376623377,0.7752442996742671,0.7532467532467533,0.8013029315960912,0.738562091503268,0.8032520325203252,0.7320261437908496,0.7886178861788617,0.00022104955899860027,2.1189711933973244e-05,0.03945472576004534,0.010287321698351372
0.05117983818054199,0.002384805679321289,0.75390625,0.7939418977251662,SAMME,0.85,30,12345,40,0.7597402597402597,0.8045602605863192,0.8311688311688312,0.7687296416938111,0.7337662337662337,0.7980456026058632,0.7450980392156863,0.7983739837398374,0.6993464052287581,0.8,0.00010167029256660811,1.3027868351014106e-05,0.043516164903451345,0.012818672843967616
0.05123977661132813,0.002392292022705078,0.7734375,0.784501469770398,SAMME,0.5,30,12345,4,0.7987012987012987,0.7833876221498371,0.8181818181818182,0.762214983713355,0.7597402597402597,0.7964169381107492,0.7647058823529411,0.7983739837398374,0.7254901960784313,0.7821138211382114,6.23219781155561e-05,2.1790466870356438e-05,0.03225274981774855,0.012946459074863548
0.1542257308959961,0.006131362915039062,0.7630208333333334,0.7939450756071079,SAMME,0.5,90,12345,30,0.7792207792207793,0.7964169381107492,0.8311688311688312,0.7833876221498371,0.7402597402597403,0.8013029315960912,0.7450980392156863,0.7951219512195122,0.7189542483660131,0.7934959349593496,0.001849026712204506,3.8044732890585524e-05,0.03922507407893848,0.005887184998324831
0.05647830963134766,0.003216981887817383,0.7591145833333334,0.8170578109689892,SAMME.R,1,30,12345,33,0.7727272727272727,0.8078175895765473,0.8181818181818182,0.8078175895765473,0.6948051948051948,0.8371335504885994,0.7581699346405228,0.8130081300813008,0.7516339869281046,0.8195121951219512,0.00159916877391126,0.00013387885759911594,0.03971626617118467,0.010919914073694366
0.07484650611877441,0.004040765762329102,0.7643229166666666,0.81966049627923,SAMME.R,0.85,40,12345,25,0.7402597402597403,0.8094462540716613,0.8051948051948052,0.8143322475570033,0.7402597402597403,0.8322475570032574,0.7647058823529411,0.8195121951219512,0.7712418300653595,0.8227642276422764,0.001800871773507284,4.519485627321105e-05,0.02401574795429993,0.007756419503847762
0.12826924324035643,0.006742048263549805,0.7760416666666666,0.8173808956330607,SAMME.R,0.5,70,12345,2,0.7792207792207793,0.8208469055374593,0.8116883116883117,0.8029315960912052,0.7532467532467533,0.8224755700325733,0.7581699346405228,0.816260162601626,0.7777777777777778,0.824390243902439,0.000389554228579352,0.00014838927200763396,0.02062154278722658,0.007708932414204812
0.0742159366607666,0.0039980411529541016,0.76953125,0.8082667302243056,SAMME.R,0.5,40,12345,11,0.7662337662337663,0.8094462540716613,0.8311688311688312,0.7899022801302932,0.7467532467532467,0.8208469055374593,0.7450980392156863,0.8065040650406504,0.7581699346405228,0.8146341463414634,0.0011659536290394448,1.3421928440193412e-05,0.03182263510596401,0.010397654458870486
0.07329459190368652,0.004390716552734375,0.7708333333333334,0.8219400969253993,SAMME.R,0.9,40,12345,7,0.7662337662337663,0.8159609120521173,0.8116883116883117,0.8224755700325733,0.7272727272727273,0.8273615635179153,0.7712418300653595,0.8195121951219512,0.7777777777777778,0.824390243902439,0.00015781180592525342,0.0007884110852540864,0.02700132619002528,0.00393262280386619
0.12322654724121093,0.004895734786987305,0.7669270833333334,0.796548290564339,SAMME,0.9,70,12345,17,0.7727272727272727,0.7899022801302932,0.8246753246753247,0.7850162866449512,0.7402597402597403,0.8110749185667753,0.7647058823529411,0.791869918699187,0.7320261437908496,0.8048780487804879,0.00824548987001454,1.4640842147477466e-05,0.03258375295029034,0.009792359526238132
0.08647398948669434,0.003868722915649414,0.7604166666666666,0.7942671009771988,SAMME,0.65,50,12345,31,0.7922077922077922,0.7915309446254072,0.8311688311688312,0.7703583061889251,0.7207792207792207,0.8094462540716613,0.7450980392156863,0.8016260162601626,0.7124183006535948,0.7983739837398374,0.0026902617704789265,0.0004213804490182012,0.045024479076191365,0.013270597790923055
0.14218754768371583,0.007434368133544922,0.765625,0.8222647705304414,SAMME.R,0.65,70,12345,20,0.7727272727272727,0.8322475570032574,0.7987012987012987,0.8045602605863192,0.7337662337662337,0.8273615635179153,0.7647058823529411,0.8195121951219512,0.7581699346405228,0.8276422764227642,0.010138673315480884,0.0008940820438800532,0.021077432391770682,0.009752714882348537
0.12220172882080078,0.004935026168823242,0.765625,0.8001255263366966,SAMME,0.85,70,12345,20,0.7662337662337663,0.8045602605863192,0.8506493506493507,0.7719869706840391,0.7402597402597403,0.8094462540716613,0.7516339869281046,0.8032520325203252,0.7189542483660131,0.8113821138211382,0.0025249888092571454,5.113597771693963e-05,0.04529468841383917,0.014386152719215619
